1,11,2,3,51,0.0576923,0.0961538,0.0384615,0.0615385,0.0188422,0.333333
1,11,3,3,51,0.0576923,0.0961538,0.0384615,0.0615385,0.0188422,0.333333
1,11,4,3,51,0.0576923,0.0961538,0.0384615,0.0615385,0.0188422,0.333333
1,12,0,0,26,0,0.185185,0,0.0740741,0.0702728,0
1,12,1,2,26,0.0740741,0.185185,0,0.0740741,0.0702728,0.4
1,12,2,0,26,0,0.185185,0,0.0740741,0.0702728,0
1,12,3,5,26,0.185185,0.185185,0,0.0740741,0.0702728,1
1,12,4,3,26,0.111111,0.185185,0,0.0740741,0.0702728,0.6
1,13,0,0,27,0,0.178571,0,0.0571429,0.0735402,0
1,13,1,3,27,0.107143,0.178571,0,0.0571429,0.0735402,0.6
1,13,2,0,27,0,0.178571,0,0.0571429,0.0735402,0
1,13,3,0,27,0,0.178571,0,0.0571429,0.0735402,0
1,13,4,5,27,0.178571,0.178571,0,0.0571429,0.0735402,1
1,14,0,5,46,0.106383,0.106383,0,0.0510638,0.0345704,1
1,14,1,3,46,0.0638298,0.106383,0,0.0510638,0.0345704,0.6
1,14,2,2,46,0.0425532,0.106383,0,0.0510638,0.0345704,0.4
1,14,3,0,46,0,0.106383,0,0.0510638,0.0345704,0
1,14,4,2,46,0.0425532,0.106383,0,0.0510638,0.0345704,0.4
1,15,0,5,43,0.113636,0.113636,0,0.0636364,0.0391015,1
1,15,1,3,43,0.0681818,0.113636,0,0.0636364,0.0391015,0.6
1,15,2,0,43,0,0.113636,0,0.0636364,0.0391015,0
1,15,3,4,43,0.0909091,0.113636,0,0.0636364,0.0391015,0.8
1,15,4,2,43,0.0454545,0.113636,0,0.0636364,0.0391015,0.4
1,16,0,5,26,0.185185,0.185185,0,0.0888889,0.0601781,1
1,16,1,2,26,0.0740741,0.185185,0,0.0888889,0.0601781,0.4
1,16,2,0,26,0,0.185185,0,0.0888889,0.0601781,0
1,16,3,3,26,0.111111,0.185185,0,0.0888889,0.0601781,0.6
1,16,4,2,26,0.0740741,0.185185,0,0.0888889,0.0601781,0.4
1,17,0,0,25,0,0.192308,0,0.0384615,0.0769231,0
1,17,1,5,25,0.192308,0.192308,0,0.0384615,0.0769231,1
1,17,2,0,25,0,0.192308,0,0.0384615,0.0769231,0
1,17,3,0,25,0,0.192308,0,0.0384615,0.0769231,0
1,17,4,0,25,0,0.192308,0,0.0384615,0.0769231,0
1,18,0,3,60,0.0491803,0.0819672,0.0327869,0.0590164,0.0167181,0.333333
1,18,1,2,60,0.0327869,0.0819672,0.0327869,0.0590164,0.0167181,0
1,18,2,4,60,0.0655738,0.0819672,0.0327869,0.0590164,0.0167181,0.666667
1,18,3,4,60,0.0655738,0.0819672,0.0327869,0.0590164,0.0167181,0.666667
1,18,4,5,60,0.0819672,0.0819672,0.0327869,0.0590164,0.0167181,1
1,19,0,5,38,0.128205,0.128205,0,0.0717949,0.0441145,1
1,19,1,3,38,0.0769231,0.128205,0,0.0717949,0.0441145,0.6
1,19,2,0,38,0,0.128205,0,0.0717949,0.0441145,0
1,19,3,4,38,0.102564,0.128205,0,0.0717949,0.0441145,0.8
1,19,4,2,38,0.0512821,0.128205,0,0.0717949,0.0441145,0.4
1,20,0,0,21,0,0.227273,0,0.0727273,0.0843056,0
1,20,1,5,21,0.227273,0.227273,0,0.0727273,0.0843056,1
1,20,2,1,21,0.0454545,0.227273,0,0.0727273,0.0843056,0.2
1,20,3,2,21,0.0909091,0.227273,0,0.0727273,0.0843056,0.4
1,20,4,0,21,0,0.227273,0,0.0727273,0.0843056,0
1,21,0,0,34,0,0.142857,0,0.0285714,0.0571429,0
1,21,1,0,34,0,0.142857,0,0.0285714,0.0571429,0
1,21,2,0,34,0,0.142857,0,0.0285714,0.0571429,0
1,21,3,0,34,0,0.142857,0,0.0285714,0.0571429,0
1,21,4,5,34,0.142857,0.142857,0,0.0285714,0.0571429,1
1,22,0,4,50,0.0784314,0.0980392,0.0392157,0.0666667,0.0235294,0.666667
1,22,1,2,50,0.0392157,0.0980392,0.0392157,0.0666667,0.0235294,0
1,22,2,4,50,0.0784314,0.0980392,0.0392157,0.0666667,0.0235294,0.666667
1,22,3,2,50,0.0392157,0.0980392,0.0392157,0.0666667,0.0235294,0
1,22,4,5,50,0.0980392,0.0980392,0.0392157,0.0666667,0.0235294,1
1,23,0,0,51,0,0.0961538,0,0.0576923,0.034401,0
1,23,1,5,51,0.0961538,0.0961538,0,0.0576923,0.034401,1
1,23,2,4,51,0.0769231,0.0961538,0,0.0576923,0.034401,0.8
1,23,3,2,51,0.0384615,0.0961538,0,0.0576923,0.034401,0.4
1,23,4,4,51,0.0769231,0.0961538,0,0.0576923,0.034401,0.8
1,24,0,0,25,0,0.192308,0,0.0384615,0.0769231,0
1,24,1,5,25,0.192308,0.192308,0,0.0384615,0.0769231,1
1,24,2,0,25,0,0.192308,0,0.0384615,0.0769231,0
1,24,3,0,25,0,0.192308,0,0.0384615,0.0769231,0
1,24,4,0,25,0,0.192308,0,0.0384615,0.0769231,0
1,25,0,0,36,0,0.135135,0,0.0594595,0.0524073,0
1,25,1,5,36,0.135135,0.135135,0,0.0594595,0.0524073,1
1,25,2,3,36,0.0810811,0.135135,0,0.0594595,0.0524073,0.6
1,25,3,3,36,0.0810811,0.135135,0,0.0594595,0.0524073,0.6
1,25,4,0,36,0,0.135135,0,0.0594595,0.0524073,0
2,1,0,7,46,0.148936,0.148936,0.0638298,0.106383,0.0300897,1
2,1,1,6,46,0.12766,0.148936,0.0638298,0.106383,0.0300897,0.75
2,1,2,5,46,0.106383,0.148936,0.0638298,0.106383,0.0300897,0.5
2,1,3,4,46,0.0851064,0.148936,0.0638298,0.106383,0.0300897,0.25
2,1,4,3,46,0.0638298,0.148936,0.0638298,0.106383,0.0300897,0
2,2,0,7,43,0.159091,0.318182,0,0.113636,0.118531,0.5
2,2,1,4,43,0.0909091,0.318182,0,0.113636,0.118531,0.285714
2,2,2,14,43,0.318182,0.318182,0,0.113636,0.118531,1
2,2,3,0,43,0,0.318182,0,0.113636,0.118531,0
2,2,4,0,43,0,0.318182,0,0.113636,0.118531,0
2,3,0,0,36,0,0.378378,0,0.135135,0.130179,0
2,3,1,5,36,0.135135,0.378378,0,0.135135,0.130179,0.357143
2,3,2,14,36,0.378378,0.378378,0,0.135135,0.130179,1
2,3,3,2,36,0.0540541,0.378378,0,0.135135,0.130179,0.142857
2,3,4,4,36,0.108108,0.378378,0,0.135135,0.130179,0.285714
2,1,0,1,45,0.0217391,0.217391,0,0.108696,0.0880368,0.1
2,1,1,10,45,0.217391,0.217391,0,0.108696,0.0880368,1
2,1,2,9,45,0.195652,0.217391,0,0.108696,0.0880368,0.9
2,1,3,0,45,0,0.217391,0,0.108696,0.0880368,0
2,1,4,5,45,0.108696,0.217391,0,0.108696,0.0880368,0.5
2,2,0,9,45,0.195652,0.195652,0,0.108696,0.0687452,1
2,2,1,6,45,0.130435,0.195652,0,0.108696,0.0687452,0.666667
2,2,2,7,45,0.152174,0.195652,0,0.108696,0.0687452,0.777778
2,2,3,0,45,0,0.195652,0,0.108696,0.0687452,0
2,2,4,3,45,0.0652174,0.195652,0,0.108696,0.0687452,0.333333
2,3,0,6,41,0.142857,0.166667,0.0714286,0.119048,0.0336718,0.75
2,3,1,3,41,0.0714286,0.166667,0.0714286,0.119048,0.0336718,0
2,3,2,7,41,0.166667,0.166667,0.0714286,0.119048,0.0336718,1
2,3,3,5,41,0.119048,0.166667,0.0714286,0.119048,0.0336718,0.5
2,3,4,4,41,0.0952381,0.166667,0.0714286,0.119048,0.0336718,0.25
2,1,0,8,48,0.163265,0.163265,0.0408163,0.102041,0.0465378,1
2,1,1,2,48,0.0408163,0.163265,0.0408163,0.102041,0.0465378,0
2,1,2,7,48,0.142857,0.163265,0.0408163,0.102041,0.0465378,0.833333
2,1,3,5,48,0.102041,0.163265,0.0408163,0.102041,0.0465378,0.5
2,1,4,3,48,0.0612245,0.163265,0.0408163,0.102041,0.0465378,0.166667
2,1,0,9,39,0.225,0.225,0.05,0.125,0.0689202,1
2,1,1,2,39,0.05,0.225,0.05,0.125,0.0689202,0
2,1,2,2,39,0.05,0.225,0.05,0.125,0.0689202,0
2,1,3,7,39,0.175,0.225,0.05,0.125,0.0689202,0.714286
2,1,4,5,39,0.125,0.225,0.05,0.125,0.0689202,0.428571
2,1,0,5,37,0.131579,0.236842,0.0526316,0.131579,0.0644603,0.428571
2,1,1,9,37,0.236842,0.236842,0.0526316,0.131579,0.0644603,1
2,1,2,6,37,0.157895,0.236842,0.0526316,0.131579,0.0644603,0.571429
2,1,3,3,37,0.0789474,0.236842,0.0526316,0.131579,0.0644603,0.142857
2,1,4,2,37,0.0526316,0.236842,0.0526316,0.131579,0.0644603,0
2,2,0,3,43,0.0681818,0.204545,0,0.113636,0.080031,0.333333
2,2,1,4,43,0.0909091,0.204545,0,0.113636,0.080031,0.444444
2,2,2,9,43,0.204545,0.204545,0,0.113636,0.080031,1
2,2,3,9,43,0.204545,0.204545,0,0.113636,0.080031,1
2,2,4,0,43,0,0.204545,0,0.113636,0.080031,0
2,3,0,0,44,0,0.355556,0,0.111111,0.130337,0
2,3,1,4,44,0.0888889,0.355556,0,0.111111,0.130337,0.25
2,3,2,16,44,0.355556,0.355556,0,0.111111,0.130337,1
2,3,3,0,44,0,0.355556,0,0.111111,0.130337,0
2,3,4,5,44,0.111111,0.355556,0,0.111111,0.130337,0.3125
2,4,0,4,33,0.117647,0.235294,0.0588235,0.147059,0.0644379,0.333333
2,4,1,2,33,0.0588235,0.235294,0.0588235,0.147059,0.0644379,0
2,4,2,8,33,0.235294,0.235294,0.0588235,0.147059,0.0644379,1
2,4,3,4,33,0.117647,0.235294,0.0588235,0.147059,0.0644379,0.333333
2,4,4,7,33,0.205882,0.235294,0.0588235,0.147059,0.0644379,0.833333
2,5,0,7,35,0.194444,0.222222,0,0.138889,0.0842542,0.875
2,5,1,7,35,0.194444,0.222222,0,0.138889,0.0842542,0.875
2,5,2,8,35,0.222222,0.222222,0,0.138889,0.0842542,1
2,5,3,0,35,0,0.222222,0,0.138889,0.0842542,0
2,5,4,3,35,0.0833333,0.222222,0,0.138889,0.0842542,0.375
2,6,0,4,32,0.121212,0.272727,0.0606061,0.151515,0.0717101,0.285714
2,6,1,2,32,0.0606061,0.272727,0.0606061,0.151515,0.0717101,0
2,6,2,4,32,0.121212,0.272727,0.0606061,0.151515,0.0717101,0.285714
2,6,3,9,32,0.272727,0.272727,0.0606061,0.151515,0.0717101,1
2,6,4,6,32,0.181818,0.272727,0.0606061,0.151515,0.0717101,0.571429
2,1,0,4,51,0.0769231,0.192308,0.0384615,0.0961538,0.0543928,0.25
2,1,1,6,51,0.115385,0.192308,0.0384615,0.0961538,0.0543928,0.5
2,1,2,10,51,0.192308,0.192308,0.0384615,0.0961538,0.0543928,1
2,1,3,3,51,0.0576923,0.192308,0.0384615,0.0961538,0.0543928,0.125
2,1,4,2,51,0.0384615,0.192308,0.0384615,0.0961538,0.0543928,0
2,2,0,6,50,0.117647,0.137255,0.0392157,0.0980392,0.0328102,0.8
2,2,1,7,50,0.137255,0.137255,0.0392157,0.0980392,0.0328102,1
2,2,2,5,50,0.0980392,0.137255,0.0392157,0.0980392,0.0328102,0.6
2,2,3,5,50,0.0980392,0.137255,0.0392157,0.0980392,0.0328102,0.6
2,2,4,2,50,0.0392157,0.137255,0.0392157,0.0980392,0.0328102,0
2,1,0,0,43,0,0.181818,0,0.113636,0.0689352,0
2,1,1,8,43,0.181818,0.181818,0,0.113636,0.0689352,1
2,1,2,3,43,0.0681818,0.181818,0,0.113636,0.0689352,0.375
2,1,3,7,43,0.159091,0.181818,0,0.113636,0.0689352,0.875
2,1,4,7,43,0.159091,0.181818,0,0.113636,0.0689352,0.875
2,2,0,3,38,0.0769231,0.25641,0.0512821,0.128205,0.0777731,0.125
2,2,1,3,38,0.0769231,0.25641,0.0512821,0.128205,0.0777731,0.125
2,2,2,2,38,0.0512821,0.25641,0.0512821,0.128205,0.0777731,0
2,2,3,7,38,0.179487,0.25641,0.0512821,0.128205,0.0777731,0.625
2,2,4,10,38,0.25641,0.25641,0.0512821,0.128205,0.0777731,1
2,1,0,2,29,0.0666667,0.4,0.0666667,0.166667,0.121106,0
2,1,1,12,29,0.4,0.4,0.0666667,0.166667,0.121106,1
2,1,2,5,29,0.166667,0.4,0.0666667,0.166667,0.121106,0.3
2,1,3,3,29,0.1,0.4,0.0666667,0.166667,0.121106,0.1
2,1,4,3,29,0.1,0.4,0.0666667,0.166667,0.121106,0.1
2,2,0,4,42,0.0930233,0.186047,0.0697674,0.116279,0.0389144,0.2
2,2,1,3,42,0.0697674,0.186047,0.0697674,0.116279,0.0389144,0
2,2,2,5,42,0.116279,0.186047,0.0697674,0.116279,0.0389144,0.4
2,2,3,5,42,0.116279,0.186047,0.0697674,0.116279,0.0389144,0.4
2,2,4,8,42,0.186047,0.186047,0.0697674,0.116279,0.0389144,1
2,3,0,0,39,0,0.4,0,0.125,0.156525,0
2,3,1,0,39,0,0.4,0,0.125,0.156525,0
2,3,2,16,39,0.4,0.4,0,0.125,0.156525,1
2,3,3,1,39,0.025,0.4,0,0.125,0.156525,0.0625
2,3,4,8,39,0.2,0.4,0,0.125,0.156525,0.5
2,4,0,7,55,0.125,0.214286,0,0.0892857,0.0749149,0.583333
2,4,1,2,55,0.0357143,0.214286,0,0.0892857,0.0749149,0.166667
2,4,2,4,55,0.0714286,0.214286,0,0.0892857,0.0749149,0.333333
2,4,3,12,55,0.214286,0.214286,0,0.0892857,0.0749149,1
2,4,4,0,55,0,0.214286,0,0.0892857,0.0749149,0
2,5,0,4,43,0.0909091,0.227273,0.0681818,0.113636,0.057496,0.142857
2,5,1,4,43,0.0909091,0.227273,0.0681818,0.113636,0.057496,0.142857
2,5,2,4,43,0.0909091,0.227273,0.0681818,0.113636,0.057496,0.142857
2,5,3,3,43,0.0681818,0.227273,0.0681818,0.113636,0.057496,0
2,5,4,10,43,0.227273,0.227273,0.0681818,0.113636,0.057496,1
2,6,0,4,44,0.0888889,0.222222,0.0444444,0.111111,0.0628539,0.25
2,6,1,2,44,0.0444444,0.222222,0.0444444,0.111111,0.0628539,0
2,6,2,3,44,0.0666667,0.222222,0.0444444,0.111111,0.0628539,0.125
2,6,3,6,44,0.133333,0.222222,0.0444444,0.111111,0.0628539,0.5
2,6,4,10,44,0.222222,0.222222,0.0444444,0.111111,0.0628539,1
2,1,0,4,36,0.108108,0.216216,0.027027,0.135135,0.0662024,0.428571
2,1,1,5,36,0.135135,0.216216,0.027027,0.135135,0.0662024,0.571429
2,1,2,8,36,0.216216,0.216216,0.027027,0.135135,0.0662024,1
2,1,3,7,36,0.189189,0.216216,0.027027,0.135135,0.0662024,0.857143
2,1,4,1,36,0.027027,0.216216,0.027027,0.135135,0.0662024,0
3,1,0,0,37,0,0.131579,0,0.0789474,0.0470751,0
3,1,1,4,37,0.105263,0.131579,0,0.0789474,0.0470751,0.8
3,1,2,4,37,0.105263,0.131579,0,0.0789474,0.0470751,0.8
3,1,3,5,37,0.131579,0.131579,0,0.0789474,0.0470751,1
3,1,4,2,37,0.0526316,0.131579,0,0.0789474,0.0470751,0.4
3,2,0,5,25,0.192308,0.192308,0,0.0615385,0.0791972,1
3,2,1,0,25,0,0.192308,0,0.0615385,0.0791972,0
3,2,2,0,25,0,0.192308,0,0.0615385,0.0791972,0
3,2,3,0,25,0,0.192308,0,0.0615385,0.0791972,0
3,2,4,3,25,0.115385,0.192308,0,0.0615385,0.0791972,0.6
3,3,0,1,26,0.037037,0.185185,0,0.0740741,0.0619748,0.2
3,3,1,2,26,0.0740741,0.185185,0,0.0740741,0.0619748,0.4
3,3,2,5,26,0.185185,0.185185,0,0.0740741,0.0619748,1
3,3,3,0,26,0,0.185185,0,0.0740741,0.0619748,0
3,3,4,2,26,0.0740741,0.185185,0,0.0740741,0.0619748,0.4
3,4,0,1,13,0.0714286,0.357143,0,0.1,0.13248,0.2
3,4,1,5,13,0.357143,0.357143,0,0.1,0.13248,1
3,4,2,1,13,0.0714286,0.357143,0,0.1,0.13248,0.2
3,4,3,0,13,0,0.357143,0,0.1,0.13248,0
3,4,4,0,13,0,0.357143,0,0.1,0.13248,0
3,5,0,1,30,0.0322581,0.16129,0,0.0580645,0.0625507,0.2
3,5,1,3,30,0.0967742,0.16129,0,0.0580645,0.0625507,0.6
3,5,2,5,30,0.16129,0.16129,0,0.0580645,0.0625507,1
3,5,3,0,30,0,0.16129,0,0.0580645,0.0625507,0
3,5,4,0,30,0,0.16129,0,0.0580645,0.0625507,0
3,6,0,2,33,0.0588235,0.147059,0.0588235,0.0764706,0.0352941,0
3,6,1,2,33,0.0588235,0.147059,0.0588235,0.0764706,0.0352941,0
3,6,2,5,33,0.147059,0.147059,0.0588235,0.0764706,0.0352941,1
3,6,3,2,33,0.0588235,0.147059,0.0588235,0.0764706,0.0352941,0
3,6,4,2,33,0.0588235,0.147059,0.0588235,0.0764706,0.0352941,0
3,7,0,2,32,0.0606061,0.242424,0.0606061,0.133333,0.0680301,0
3,7,1,5,32,0.151515,0.242424,0.0606061,0.133333,0.0680301,0.5
3,7,2,8,32,0.242424,0.242424,0.0606061,0.133333,0.0680301,1
3,7,3,5,32,0.151515,0.242424,0.0606061,0.133333,0.0680301,0.5
3,7,4,2,32,0.0606061,0.242424,0.0606061,0.133333,0.0680301,0
3,8,0,5,28,0.172414,0.172414,0,0.0689655,0.0723316,1
3,8,1,4,28,0.137931,0.172414,0,0.0689655,0.0723316,0.8
3,8,2,0,28,0,0.172414,0,0.0689655,0.0723316,0
3,8,3,0,28,0,0.172414,0,0.0689655,0.0723316,0
3,8,4,1,28,0.0344828,0.172414,0,0.0689655,0.0723316,0.2
3,9,0,0,11,0,0.416667,0,0.0833333,0.166667,0
3,9,1,0,11,0,0.416667,0,0.0833333,0.166667,0
3,9,2,0,11,0,0.416667,0,0.0833333,0.166667,0
3,9,3,5,11,0.416667,0.416667,0,0.0833333,0.166667,1
3,9,4,0,11,0,0.416667,0,0.0833333,0.166667,0
3,10,0,0,34,0,0.142857,0,0.0514286,0.0523723,0
3,10,1,2,34,0.0571429,0.142857,0,0.0514286,0.0523723,0.4
3,10,2,2,34,0.0571429,0.142857,0,0.0514286,0.0523723,0.4
3,10,3,5,34,0.142857,0.142857,0,0.0514286,0.0523723,1
3,10,4,0,34,0,0.142857,0,0.0514286,0.0523723,0
3,11,0,0,33,0,0.235294,0,0.0941176,0.0860514,0
3,11,1,2,33,0.0588235,0.235294,0,0.0941176,0.0860514,0.25
3,11,2,1,33,0.0294118,0.235294,0,0.0941176,0.0860514,0.125
3,11,3,5,33,0.147059,0.235294,0,0.0941176,0.0860514,0.625
3,11,4,8,33,0.235294,0.235294,0,0.0941176,0.0860514,1
3,12,0,0,18,0,0.263158,0,0.105263,0.0998614,0
3,12,1,5,18,0.263158,0.263158,0,0.105263,0.0998614,1
3,12,2,0,18,0,0.263158,0,0.105263,0.0998614,0
3,12,3,3,18,0.157895,0.263158,0,0.105263,0.0998614,0.6
3,12,4,2,18,0.105263,0.263158,0,0.105263,0.0998614,0.4
3,13,0,4,36,0.108108,0.135135,0.027027,0.0864865,0.0358554,0.75
3,13,1,3,36,0.0810811,0.135135,0.027027,0.0864865,0.0358554,0.5
3,13,2,3,36,0.0810811,0.135135,0.027027,0.0864865,0.0358554,0.5
3,13,3,5,36,0.135135,0.135135,0.027027,0.0864865,0.0358554,1
3,13,4,1,36,0.027027,0.135135,0.027027,0.0864865,0.0358554,0
3,14,0,0,18,0,0.263158,0,0.0526316,0.105263,0
3,14,1,5,18,0.263158,0.263158,0,0.0526316,0.105263,1
3,14,2,0,18,0,0.263158,0,0.0526316,0.105263,0
3,14,3,0,18,0,0.263158,0,0.0526316,0.105263,0
3,14,4,0,18,0,0.263158,0,0.0526316,0.105263,0
3,15,0,0,21,0,0.227273,0,0.0727273,0.0843056,0
3,15,1,1,21,0.0454545,0.227273,0,0.0727273,0.0843056,0.2
3,15,2,5,21,0.227273,0.227273,0,0.0727273,0.0843056,1
3,15,3,2,21,0.0909091,0.227273,0,0.0727273,0.0843056,0.4
3,15,4,0,21,0,0.227273,0,0.0727273,0.0843056,0
3,16,0,2,40,0.0487805,0.121951,0.0487805,0.0878049,0.0248733,0
3,16,1,4,40,0.097561,0.121951,0.0487805,0.0878049,0.0248733,0.666667
3,16,2,5,40,0.121951,0.121951,0.0487805,0.0878049,0.0248733,1
3,16,3,4,40,0.097561,0.121951,0.0487805,0.0878049,0.0248733,0.666667
3,16,4,3,40,0.0731707,0.121951,0.0487805,0.0878049,0.0248733,0.333333
3,17,0,2,32,0.0606061,0.151515,0,0.0606061,0.057496,0.4
3,17,1,0,32,0,0.151515,0,0.0606061,0.057496,0
3,17,2,3,32,0.0909091,0.151515,0,0.0606061,0.057496,0.6
3,17,3,0,32,0,0.151515,0,0.0606061,0.057496,0
3,17,4,5,32,0.151515,0.151515,0,0.0606061,0.057496,1
3,18,0,4,35,0.111111,0.138889,0,0.0611111,0.0566558,0.8
3,18,1,0,35,0,0.138889,0,0.0611111,0.0566558,0
3,18,2,0,35,0,0.138889,0,0.0611111,0.0566558,0
3,18,3,5,35,0.138889,0.138889,0,0.0611111,0.0566558,1
3,18,4,2,35,0.0555556,0.138889,0,0.0611111,0.0566558,0.4
3,19,0,5,24,0.2,0.2,0,0.08,0.0839047,1
3,19,1,0,24,0,0.2,0,0.08,0.0839047,0
3,19,2,1,24,0.04,0.2,0,0.08,0.0839047,0.2
3,19,3,4,24,0.16,0.2,0,0.08,0.0839047,0.8
3,19,4,0,24,0,0.2,0,0.08,0.0839047,0
3,20,0,4,47,0.0833333,0.104167,0,0.0666667,0.035843,0.8
3,20,1,0,47,0,0.104167,0,0.0666667,0.035843,0
3,20,2,5,47,0.104167,0.104167,0,0.0666667,0.035843,1
3,20,3,3,47,0.0625,0.104167,0,0.0666667,0.035843,0.6
3,20,4,4,47,0.0833333,0.104167,0,0.0666667,0.035843,0.8
3,21,0,0,27,0,0.178571,0,0.0785714,0.0728431,0
3,21,1,2,27,0.0714286,0.178571,0,0.0785714,0.0728431,0.4
3,21,2,5,27,0.178571,0.178571,0,0.0785714,0.0728431,1
3,21,3,4,27,0.142857,0.178571,0,0.0785714,0.0728431,0.8
3,21,4,0,27,0,0.178571,0,0.0785714,0.0728431,0
3,22,0,0,32,0,0.151515,0,0.030303,0.0606061,0
3,22,1,5,32,0.151515,0.151515,0,0.030303,0.0606061,1
3,22,2,0,32,0,0.151515,0,0.030303,0.0606061,0
3,22,3,0,32,0,0.151515,0,0.030303,0.0606061,0
3,22,4,0,32,0,0.151515,0,0.030303,0.0606061,0
3,23,0,3,37,0.0789474,0.131579,0,0.0789474,0.0440347,0.6
3,23,1,5,37,0.131579,0.131579,0,0.0789474,0.0440347,1
3,23,2,3,37,0.0789474,0.131579,0,0.0789474,0.0440347,0.6
3,23,3,4,37,0.105263,0.131579,0,0.0789474,0.0440347,0.8
3,23,4,0,37,0,0.131579,0,0.0789474,0.0440347,0
3,24,0,3,36,0.0810811,0.135135,0,0.0648649,0.0439137,0.6
3,24,1,2,36,0.0540541,0.135135,0,0.0648649,0.0439137,0.4
3,24,2,0,36,0,0.135135,0,0.0648649,0.0439137,0
3,24,3,5,36,0.135135,0.135135,0,0.0648649,0.0439137,1
3,24,4,2,36,0.0540541,0.135135,0,0.0648649,0.0439137,0.4
3,25,0,0,24,0,0.2,0,0.088,0.0815843,0
3,25,1,2,24,0.08,0.2,0,0.088,0.0815843,0.4
3,25,2,5,24,0.2,0.2,0,0.088,0.0815843,1
3,25,3,0,24,0,0.2,0,0.088,0.0815843,0
3,25,4,4,24,0.16,0.2,0,0.088,0.0815843,0.8
